County,d1,d2,d3,Industry
Broward,29.8,5.97,36.62,Life Sciences
Palm Beach,44.26,19.1,21.76,Info Tech
Palm Beach,61.54,36.84,9.58,Life Sciences
Palm Beach,55.18,30.01,10.87,Info Tech
Miami-Dade,5.28,23.54,63.99,Financial
Miami-Dade,7.88,25.39,65.35,Life Sciences
Miami-Dade,4.68,25.02,65.53,Financial
Broward,38.08,13.5,28.5,Info Tech
Palm Beach,66.21,41.08,1.74,Life Sciences
Miami-Dade,6.62,25.39,65.6,Life Sciences
Palm Beach,69.45,44.32,3.88,Life Sciences
Broward,25.23,4.23,41.26,Life Sciences
Palm Beach,47.16,21.99,18.87,Info Tech
Miami-Dade,15.1,37.21,77.05,Life Sciences
Miami-Dade,6.43,25.67,65.92,Life Sciences
Broward,27.76,12.14,42.53,Life Sciences
Miami-Dade,9.15,24.86,64.53,Info Tech
Miami-Dade,13.03,18.96,57.84,Life Sciences
Palm Beach,76.21,51.06,10.22,Info Tech
Palm Beach,43.89,18.73,22.12,Life Sciences
Palm Beach,43.83,18.66,22.19,Info Tech
Palm Beach,74.6,49.46,8.72,Life Sciences
Miami-Dade,13.21,37.45,77.98,Info Tech
Broward,27.37,12.74,43.37,Life Sciences
Palm Beach,66.1,40.93,0.81,Info Tech
Broward,30.58,5.93,35.58,Life Sciences
Broward,22.77,6.12,44.08,Life Sciences
Broward,24.91,0.26,41.11,Life Sciences
Broward,17.21,8.25,48.9,Info Tech
Broward,29.03,5.79,37.52,Life Sciences
Miami-Dade,0.14,25.31,66.15,Financial
Broward,29.37,9.94,39.2,Life Sciences
Miami-Dade,12.15,17.95,57.32,Life Sciences
Broward,29.92,4.81,36.14,Info Tech
Palm Beach,42.25,17.11,23.88,Life Sciences
Palm Beach,44.13,18.97,21.89,Life Sciences
Miami-Dade,3.28,27.56,68.31,Life Sciences
Miami-Dade,16.75,37.07,76.28,Life Sciences
Palm Beach,41.88,16.73,24.24,Info Tech
Broward,27.87,12.78,42.89,Financial
Palm Beach,76.35,51.19,10.36,Clean Tech
Miami-Dade,3.8,22.23,62.97,Life Sciences
Broward,29.03,5.79,37.52,Info Tech
Broward,37.29,12.15,28.73,Info Tech
Palm Beach,67.27,42.1,1.41,Info Tech
Miami-Dade,7.98,29.64,69.88,Life Sciences
Broward,27.79,5.67,38.95,Life Sciences
Palm Beach,52.95,28.06,14.17,Life Sciences
Palm Beach,44.13,18.97,21.89,Info Tech
Broward,37.23,13.92,30.65,Life Sciences
Miami-Dade,3.7,27.85,68.59,Info Tech
Miami-Dade,13.03,18.96,57.84,Info Tech
Palm Beach,31.21,6.5,34.96,Info Tech
Palm Beach,53.08,28.17,13.97,Life Sciences
Miami-Dade,13.69,18.83,57.47,Life Sciences
Broward,30.44,5.94,35.78,Info Tech
Broward,17.67,16.36,53.57,Info Tech
Broward,18.85,13.1,50.51,Life Sciences
Palm Beach,66.26,41.13,1.84,Life Sciences
Palm Beach,48.38,23.22,17.63,Life Sciences
Broward,24.51,9.25,43.92,Financial
Miami-Dade,3.82,21.37,62.21,Life Sciences
Broward,37.95,15.42,31.03,Life Sciences
Broward,35.46,12.47,32.36,Financial
Broward,25,0.19,41.02,Financial
Palm Beach,49.76,24.59,16.26,Financial
Miami-Dade,0.87,24.31,65.16,Info Tech
Miami-Dade,11.23,27.24,66.45,Financial
Broward,29.26,5.45,37.11,Info Tech
Miami-Dade,13.46,18.75,57.49,Financial
Broward,28.81,9.68,39.7,Life Sciences
Miami-Dade,13.46,18.75,57.49,Financial
Miami-Dade,13.38,11.88,52.67,Info Tech
Palm Beach,69.45,44.33,4.07,Life Sciences
Miami-Dade,11.29,26.08,65.2,Info Tech
Broward,20.67,4.61,45.36,Info Tech
Miami-Dade,26.05,48.84,88.45,Info Tech
Miami-Dade,12.76,33.3,72.93,Info Tech
Miami-Dade,0.09,25.1,65.95,Info Tech
Palm Beach,67.15,41.98,1.28,Life Sciences
Miami-Dade,10.22,18.07,58.07,Life Sciences
Palm Beach,60.27,35.1,5.75,Life Sciences
Broward,16.24,13.41,52.21,Financial
Broward,25.09,0.17,40.93,Life Sciences
Palm Beach,44.59,19.45,21.44,Info Tech
Palm Beach,44.13,18.97,21.89,Financial
Broward,39.38,14.21,26.64,Info Tech
Miami-Dade,11.2,27.94,67.22,Financial
Palm Beach,44.11,18.95,21.9,Life Sciences
Broward,30.91,5.78,35.11,Info Tech
Broward,38.77,13.62,27.24,Info Tech
Miami-Dade,2.7,22.55,63.38,Life Sciences
Broward,35.16,12.26,32.68,Life Sciences
Miami-Dade,4.18,26.69,67.3,Info Tech
Palm Beach,75.16,50.05,9.54,Info Tech
Miami-Dade,4.23,26.82,67.42,Info Tech
Palm Beach,76.35,51.19,10.36,Clean Tech
Palm Beach,74.69,49.6,9.34,Info Tech
Broward,24.2,7.29,43.27,Info Tech
Miami-Dade,4.21,26.83,67.44,Financial
Broward,39.1,13.95,26.91,Info Tech
Miami-Dade,11.87,13.49,54.3,Info Tech
Palm Beach,76.35,51.19,10.36,Clean Tech
Miami-Dade,4.45,26.8,67.38,Financial
Miami-Dade,11.56,18.08,57.64,Life Sciences
Broward,31.09,5.99,34.94,Info Tech
Miami-Dade,11.17,27.94,67.22,Financial
Palm Beach,35.37,10.25,30.66,Info Tech
Palm Beach,59.92,35.22,10.34,Life Sciences
Palm Beach,59.48,34.45,7.77,Life Sciences
Miami-Dade,9.6,32.53,72.86,Financial
Broward,17.68,15.73,53.07,Info Tech
Miami-Dade,11.99,18.08,57.49,Life Sciences
Miami-Dade,13.38,19,57.73,Info Tech
Miami-Dade,11.04,21.55,60.81,Info Tech
Broward,27.76,12.14,42.53,Life Sciences
Broward,37.88,15.37,31.1,Info Tech
Miami-Dade,7.36,19.14,59.81,Info Tech
Palm Beach,65.4,40.24,0.96,Info Tech
Broward,30.33,6.17,36,Info Tech
Palm Beach,41.96,17.34,24.86,Financial
Miami-Dade,0.87,24.3,65.15,Info Tech
Broward,29.55,5.08,36.64,Info Tech
Palm Beach,74.17,49.06,8.71,Life Sciences
Broward,38.26,15.71,30.8,Info Tech
Palm Beach,61.72,36.63,5.07,Life Sciences
Broward,30.44,5.45,35.61,Info Tech
Miami-Dade,6.82,29.99,70.5,Life Sciences
Miami-Dade,10,31.91,72.04,Life Sciences
Palm Beach,66.09,40.92,0.07,Life Sciences
Miami-Dade,9.65,24.22,63.76,Life Sciences
Miami-Dade,2.23,24.85,65.6,Financial
Palm Beach,41.04,16.57,25.93,Life Sciences
Miami-Dade,11.08,32.85,72.87,Financial
Miami-Dade,11.49,13.96,54.68,Life Sciences
Miami-Dade,3.67,27.93,68.67,Financial
Miami-Dade,2.39,23.58,64.36,Life Sciences
Miami-Dade,8.98,16.2,57.04,Life Sciences
Miami-Dade,3.4,21.8,62.64,Life Sciences
Broward,18.77,7.03,47.43,Life Sciences
Broward,24.63,7.6,43,Life Sciences
Broward,31.27,6.17,34.81,Info Tech
Broward,21.15,7.52,45.91,Info Tech
Miami-Dade,8.09,21.39,61.46,Life Sciences
Palm Beach,75.2,50.04,9.23,Financial
Palm Beach,67.56,42.4,1.68,Life Sciences
Broward,24.82,3.88,41.58,Life Sciences
Miami-Dade,6.52,18.98,59.8,Life Sciences
Palm Beach,42.66,17.52,23.37,Info Tech
Miami-Dade,0.81,24.36,65.21,Info Tech
Palm Beach,35.65,10.66,30.46,Info Tech
Miami-Dade,3.46,26.59,67.27,Financial
Miami-Dade,0.09,25.1,65.95,Info Tech
Miami-Dade,10.05,20.78,60.41,Life Sciences
Miami-Dade,7.11,30.36,70.87,Financial
Palm Beach,35.23,10.25,30.88,Info Tech
Palm Beach,43.89,18.73,22.12,Life Sciences
Miami-Dade,12.1,17.61,57.07,Info Tech
Broward,16.23,13.84,52.49,Info Tech
Miami-Dade,10,31.91,72.04,Life Sciences
Broward,27.37,12.74,43.37,Life Sciences
Palm Beach,44.47,19.32,21.55,Info Tech
Miami-Dade,0.04,25.15,66,Financial
Broward,27.45,12.25,42.93,Info Tech
Miami-Dade,14.51,10.76,51.58,Info Tech
Miami-Dade,11.15,26.33,65.51,Life Sciences
Broward,24.26,7.56,43.33,Info Tech
Miami-Dade,9.44,16.28,57.03,Info Tech
Palm Beach,51.8,26.63,14.31,Life Sciences
Broward,18.79,13.25,50.65,Life Sciences
Broward,18.02,9.42,48.91,Info Tech
Palm Beach,81.32,56.2,15.49,Financial
Broward,25.16,14.59,46.9,Life Sciences
Miami-Dade,14.09,11.16,51.99,Life Sciences
Miami-Dade,0.33,24.94,65.78,Info Tech
Broward,25.36,14.27,46.47,Info Tech
Palm Beach,76.35,51.19,10.36,Clean Tech
Palm Beach,44.33,19.16,21.7,Info Tech
Palm Beach,76.35,51.19,10.36,Clean Tech
Broward,22.42,11.77,47.15,Info Tech
Miami-Dade,10.83,33.96,74.28,Life Sciences
Miami-Dade,14.9,36.94,76.77,Info Tech
Miami-Dade,11.72,18.2,57.68,Life Sciences
Miami-Dade,4.17,26,66.59,Info Tech
Palm Beach,44.73,19.77,21.62,Info Tech
Miami-Dade,3.94,25.77,66.37,Financial
Broward,19.4,5.87,46.63,Financial
Palm Beach,60.27,35.1,5.75,Life Sciences
Broward,25.13,14.92,47.2,Info Tech
Miami-Dade,9.49,28.93,68.76,Financial
Broward,25.25,0.59,40.79,Life Sciences
Miami-Dade,14.61,21.85,59.82,Info Tech
Broward,27.87,5.02,38.65,Life Sciences
Miami-Dade,4.12,26.63,67.24,Info Tech
Palm Beach,76.35,51.19,10.36,Clean Tech
Broward,35.46,12.47,32.36,Financial
Broward,28.96,3.79,37.06,Life Sciences
Miami-Dade,8.85,23.76,63.52,Info Tech
Broward,24.45,7.65,43.19,Life Sciences
Miami-Dade,6.61,25.66,65.87,Financial
Miami-Dade,4.16,26.6,67.2,Info Tech
Broward,30.57,5.94,35.6,Info Tech
Palm Beach,76.35,51.19,10.36,Info Tech
Palm Beach,76.35,51.19,10.36,Info Tech
Palm Beach,62.76,37.62,3.63,Financial
Broward,30.46,5.85,35.72,Clean Tech
Palm Beach,75.3,50.16,9.45,Financial
Broward,18.88,8.76,48.05,Info Tech
Miami-Dade,0.13,25.1,65.95,Financial
Miami-Dade,4.42,26.13,66.69,Life Sciences
Miami-Dade,3.46,23.99,64.66,Life Sciences
Palm Beach,66.27,41.11,0.79,Info Tech
Palm Beach,66.1,40.97,2.05,Info Tech
Palm Beach,44.28,19.13,21.86,Life Sciences
Broward,24.95,0.4,41.06,Info Tech
Palm Beach,42.5,17.36,23.53,Info Tech
Miami-Dade,7.11,30.36,70.87,Financial
Broward,17.11,8.24,48.96,Life Sciences
Palm Beach,48.54,23.4,17.7,Clean Tech
Palm Beach,44.07,18.91,21.95,Life Sciences
Palm Beach,41.77,16.6,24.26,Life Sciences
Miami-Dade,6.98,30.24,70.75,Life Sciences
Miami-Dade,12.1,17.61,57.07,Info Tech
Palm Beach,61.67,36.97,9.57,Life Sciences
Palm Beach,60.27,35.11,5.8,Life Sciences
Palm Beach,73.72,48.56,7.73,Info Tech
Broward,27.67,11.7,42.32,Info Tech
Miami-Dade,9.37,32.29,72.63,Info Tech
Palm Beach,71.42,46.3,5.92,Life Sciences
Palm Beach,40.62,15.67,25.64,Life Sciences
Miami-Dade,4.04,27.07,67.71,Life Sciences
Broward,30.51,5.49,35.53,Info Tech
Miami-Dade,0.53,24.78,65.62,Info Tech
Palm Beach,69.27,44.16,4.08,Life Sciences
Miami-Dade,6.65,25.48,65.69,Life Sciences
Miami-Dade,4.63,27.46,68.06,Financial
Miami-Dade,0.51,24.77,65.62,Info Tech
Palm Beach,53.31,28.15,12.7,Financial
Miami-Dade,0.16,25.01,65.86,Info Tech
Broward,27.67,11.7,42.32,Info Tech
Miami-Dade,20.75,44.53,84.73,Life Sciences
Palm Beach,42.5,17.36,23.53,Financial
Miami-Dade,11.72,13.46,54.31,Financial
Palm Beach,44.8,19.63,21.23,Info Tech
Palm Beach,46.88,21.84,19.38,Life Sciences
Broward,27.39,12.4,43.11,Life Sciences
Broward,25.08,7.71,42.62,Life Sciences
Miami-Dade,11.08,32.85,72.87,Financial
Miami-Dade,4,22.86,63.62,Info Tech
Miami-Dade,12.76,18.95,57.93,Life Sciences
Miami-Dade,9.33,23.89,63.52,Info Tech
Miami-Dade,0.17,25.01,65.86,Financial
Broward,31.08,5.97,35,Info Tech
Palm Beach,69.53,44.42,4.39,Clean Tech
Broward,24.17,1,41.85,Info Tech
Miami-Dade,0.09,25.1,65.95,Info Tech
Broward,22.75,6.36,44.19,Info Tech
Miami-Dade,4.33,27.11,67.72,Financial
Miami-Dade,4.62,28.06,68.7,Financial
Palm Beach,39.55,14.56,26.61,Life Sciences
Miami-Dade,9.53,25.89,65.48,Info Tech
Palm Beach,42.32,17.35,23.96,Info Tech
Palm Beach,62.89,38.03,7.54,Financial
Broward,30.28,5.29,35.78,Info Tech
Miami-Dade,15.56,36.88,76.47,Info Tech
Miami-Dade,0.87,24.31,65.16,Info Tech
Palm Beach,75.2,50.04,9.23,Info Tech
Miami-Dade,3.69,22.21,62.96,Life Sciences
Miami-Dade,4.45,26.8,67.38,Financial
Broward,28.47,8.74,39.56,Financial
Miami-Dade,7.91,25.2,65.16,Financial
Miami-Dade,4.22,23.02,63.76,Financial
Miami-Dade,4.01,22.86,63.62,Info Tech
Miami-Dade,2.91,23.55,64.29,Info Tech
Miami-Dade,13.11,18.94,57.79,Info Tech
Broward,27.37,12.74,43.37,Life Sciences
Palm Beach,70.39,45.26,4.93,Life Sciences
Miami-Dade,10.96,31.37,71.16,Info Tech
Miami-Dade,4,22.86,63.62,Info Tech
Palm Beach,81.44,56.32,15.66,Financial
Palm Beach,65.4,40.24,0.96,Info Tech
Broward,26.01,10.51,43.22,Info Tech
Miami-Dade,7.59,30.59,71.03,Life Sciences
Miami-Dade,12.32,35.6,75.88,Financial
Palm Beach,42.04,16.93,24.01,Financial
Palm Beach,32.06,6.98,33.97,Life Sciences
Palm Beach,75.16,50.05,9.54,Clean Tech
Palm Beach,46.97,21.8,19.05,Life Sciences
Palm Beach,44.42,19.27,21.7,Info Tech
Miami-Dade,14.06,28.72,67.17,Info Tech
Miami-Dade,12,27.33,66.32,Info Tech
Broward,36.26,14.2,32.73,Life Sciences
Palm Beach,44.31,19.14,21.71,Info Tech
Miami-Dade,0.05,25.19,66.04,Financial
Palm Beach,44.42,19.27,21.7,Info Tech
Palm Beach,35.94,10.79,30.11,Info Tech
Broward,21.59,4.31,44.55,Info Tech
Miami-Dade,4.12,26.63,67.24,Financial
Broward,31.11,6.02,34.92,Info Tech
Miami-Dade,0.22,25.39,66.23,Financial
Miami-Dade,9.65,24.22,63.76,Clean Tech
Broward,15.88,9.42,50.23,Financial
Miami-Dade,6.43,29.7,70.24,Info Tech
