Company Name,City,County,Latitude,Longitude,Dist to Mia,Dist to FL,Dist to  PB,Revenue (USD),Employees (All Sites),Industry
"Cancer Treatment Centers of America, Inc.",Boca Raton,Palm Beach,26.4015062,-80.1145052,44.49,19.34,21.53,"105,553,440","1,900",Life Sciences
"National Dentex, LLC",Palm Beach Gardens,Palm Beach,26.8474494,-80.08108,75.37,50.24,9.58,"141,449,920","1,875",Life Sciences
"Bankunited, Inc.",Miami Lakes,Miami-Dade,25.9089615,-80.3280127,13.25,18.93,57.72,"1,429,074,000","1,741",Financial
Andrx Corporation,Davie,Broward,26.0673484,-80.2131338,21.17,6.06,45.36,"229,016,310","1,680",Life Sciences
"Cinemex Holdings Usa, Inc.",Miami,Miami-Dade,25.7679767,-80.1967082,0.53,24.78,65.62,"84,471,054","1,500",Info Tech
"Ivax Pharmaceuticals, LLC",Miami,Miami-Dade,25.9356049,-80.2016222,12.04,13.52,54.19,"107,945,430","1,500",Life Sciences
Bayview Lending Group LLC,Coral Gables,Miami-Dade,25.7312214,-80.2577452,4.62,28.06,68.70,"99,835,060","1,480",Financial
Signature Consultants LLC,Fort Lauderdale,Broward,26.2025213,-80.1495745,30.59,5.59,35.46,"314,099,240","1,450",Info Tech
"Amadeus Americas, Inc.",Miami,Miami-Dade,25.8072755,-80.3298633,9.15,24.86,64.53,"160,601,060","1,353",Info Tech
"Magic Leap, Inc.",Plantation,Broward,26.1455067,-80.2532602,26.81,7.37,40.72,"179,053,850","1,299",Info Tech
"Nextera Energy Capital Holdings, Inc.",Juno Beach,Palm Beach,26.8595013,-80.0581897,76.35,51.19,10.36,"1,488,569,300","1,288",Clean Tech
First International Exchange Group,Fort Lauderdale,Broward,26.2018167,-80.1698942,30.46,5.85,35.72,"52,238,998","1,244",Financial
"Larkin Community Hospital, Inc.",Miami,Miami-Dade,25.7055392,-80.2931475,7.41,30.41,70.86,"114,094,640","1,225",Life Sciences
"Arisglobal, LLC",Miami,Miami-Dade,25.7436758,-80.2582259,4.32,27.24,67.86,"12,441,839","1,200",Info Tech
"Metropolitan Health Networks, Inc.",Boca Raton,Palm Beach,26.3762551,-80.1209258,42.71,17.58,23.32,"46,043,423","1,140",Life Sciences
The Hackett Group Inc,Miami,Miami-Dade,25.7636109,-80.1891193,0.21,25.01,65.86,"282,471,980","1,123",Info Tech
"American Health Associates, Inc.",Davie,Broward,26.0672166,-80.3586439,23.53,14.26,48.02,"82,000,000","1,102",Life Sciences
N A Bankunited,Miami Lakes,Miami-Dade,25.9086901,-80.3256658,13.14,18.85,57.70,"885,293,090","1,100",Financial
"North Shore Medical Center, Inc.",Miami,Miami-Dade,25.8594896,-80.2144585,6.91,18.80,59.51,"301,914,370","1,100",Life Sciences
"Cyxtera Technologies, Inc.",Coral Gables,Miami-Dade,25.7501206,-80.2584561,4.23,26.82,67.42,"158,891,540","1,100",Info Tech
"For Eyes Optical Company of Coconut Grove, Inc.",Miramar,Broward,25.9757487,-80.3582959,18.06,17.07,53.91,"76,848,572","1,000",Life Sciences
"Chetu, Inc.",Plantation,Broward,26.141836,-80.255432,26.58,7.45,41.01,"142,399,990","1,000",Info Tech
"Vision Precision Holdings, LLC",Palm Springs,Palm Beach,26.6199728,-80.0897212,59.67,34.52,6.40,"7,722,031.10","1,000",Life Sciences
Amerant Bancorp Inc.,Coral Gables,Miami-Dade,25.7518055,-80.2591709,4.25,26.72,67.32,"370,084,010",948,Financial
"Aurora Diagnostics Holdings, LLC",Palm Beach Gardens,Palm Beach,26.839277,-80.0963106,74.73,49.62,9.17,"284,039,000",935,Life Sciences
"Aurora Diagnostics, LLC",Palm Beach Gardens,Palm Beach,26.839277,-80.0963106,74.73,49.62,9.17,"73,591,400",923,Life Sciences
"Point Blank Enterprises, Inc.",Pompano Beach,Palm Beach,26.2282418,-80.1490512,32.36,7.35,33.70,"197,230,000",901,Life Sciences
"Pediatrix Medical Group, Inc.",Sunrise,Broward,26.1338501,-80.342138,27.37,12.74,43.37,"92,229,744",895,Life Sciences
Palms West Hospital Limited Partnership,Loxahatchee,Palm Beach,26.6838236,-80.2525631,63.86,39.46,11.77,"170,852,260",850,Life Sciences
World Omni Financial Corp.,Deerfield Beach,Broward,26.3202447,-80.1193913,38.88,13.72,27.14,"95,300,896",840,Financial
"Tenet Hialeah Healthsystem, Inc.",Hialeah,Miami-Dade,25.8456827,-80.2684589,7.52,20.80,61.06,"135,572,890",800,Life Sciences
Integrated Regional Laboratories,Fort Lauderdale,Broward,26.1927819,-80.1932136,29.80,5.97,36.62,"41,385,563",800,Life Sciences
Campus Management Corp.,Boca Raton,Palm Beach,26.3970556,-80.1042957,44.26,19.10,21.76,"106,591,800",800,Info Tech
"Wellington Regional Medical Center, LLC",West Palm Beach,Palm Beach,26.6518008,-80.2051152,61.54,36.84,9.58,"189,683,870",764,Life Sciences
"Mobile Medical Industries, L.L.C.",Boynton Beach,Palm Beach,26.5526382,-80.0728308,55.18,30.01,10.87,"26,971,113",750,Info Tech
City National Bank of Florida,Miami,Miami-Dade,25.8015776,-80.2640261,5.28,23.54,63.99,"513,521,970",740,Financial
Continucare Corporation,Miami,Miami-Dade,25.7913716,-80.3140226,7.88,25.39,65.35,"30,009,521",725,Life Sciences
Ocean Bank,Miami,Miami-Dade,25.7790068,-80.2644397,4.68,25.02,65.53,"192,121,990",703,Financial
Senior Living Management Corp.,Coconut Creek,Broward,26.3125203,-80.1873224,38.08,13.50,28.50,"74,797,646",700,Info Tech
"Vision Care Holdings, LLC",West Palm Beach,Palm Beach,26.7152211,-80.0915977,66.21,41.08,1.74,"40,670,605",700,Life Sciences
"Cac-Florida Medical Centers, LLC",Miami,Miami-Dade,25.783659,-80.2952372,6.62,25.39,65.60,"26,186,100",650,Life Sciences
Columbia Hospital (palm Beaches) Limited Partnership,West Palm Beach,Palm Beach,26.7618978,-80.0873646,69.45,44.32,3.88,"78,968,857",630,Life Sciences
"Plantation General Hospital, L.P.",Plantation,Broward,26.1264969,-80.2053767,25.23,4.23,41.26,"376,528,690",600,Life Sciences
Ecometry Corporation,Delray Beach,Palm Beach,26.4378874,-80.0914755,47.16,21.99,18.87,"22,531,948",600,Info Tech
"Noven Pharmaceuticals, Inc.",Miami,Miami-Dade,25.6338031,-80.3882202,15.10,37.21,77.05,"141,903,670",586,Life Sciences
Metropolitan Health Community Services Corporation,Miami,Miami-Dade,25.7786318,-80.2932781,6.43,25.67,65.92,"48,071,087",557,Life Sciences
"Sheridan Emergency Physician Services, Inc.",Sunrise,Broward,26.1430151,-80.3316047,27.76,12.14,42.53,"16,847,685",554,Life Sciences
Amadeus North America Inc.,Miami,Miami-Dade,25.8072755,-80.3298633,9.15,24.86,64.53,"105,951,210",550,Info Tech
Pacer Health Corporation,Miami Lakes,Miami-Dade,25.90656,-80.3256192,13.03,18.96,57.84,"14,218,025",535,Life Sciences
"Document Storage Systems, Inc.",Juno Beach,Palm Beach,26.85747,-80.057288,76.21,51.06,10.22,"59,000,000",525,Info Tech
"Twinlab Holdings, Inc.",Boca Raton,Palm Beach,26.3922784,-80.1096063,43.89,18.73,22.12,"99,474,419",500,Life Sciences
"Modernizing Medicine, Inc.",Boca Raton,Palm Beach,26.3909506,-80.1062235,43.83,18.66,22.19,"107,696,600",500,Info Tech
"Water's Edge Dermatology, LLC",Palm Beach Gardens,Palm Beach,26.8355533,-80.07318,74.60,49.46,8.72,"38,584,560",500,Life Sciences
"Wipro Gallagher Solutions, LLC",Palmetto Bay,Miami-Dade,25.6037252,-80.3111335,13.21,37.45,77.98,"48,789,715",487,Info Tech
"American Anesthesiology, Inc.",Sunrise,Broward,26.1338501,-80.342138,27.37,12.74,43.37,"45,965,275",477,Life Sciences
"Integra Connect, LLC",West Palm Beach,Palm Beach,26.7094579,-80.0510911,66.10,40.93,0.81,"45,719,944",471,Info Tech
Delphi Behavioral Health Group LLC,Fort Lauderdale,Broward,26.2035725,-80.1681938,30.58,5.93,35.58,"60,000,000",450,Life Sciences
Mako Surgical Corp.,Fort Lauderdale,Broward,26.0893401,-80.228733,22.77,6.12,44.08,"124,619,920",436,Life Sciences
"U.S. Anesthesia Partners, Inc.",Fort Lauderdale,Broward,26.1188684,-80.1387823,24.91,0.26,41.11,"38,258,076",426,Life Sciences
Abbott Informatics Corporation,Hollywood,Broward,26.0105815,-80.1835833,17.21,8.25,48.90,"53,629,559",423,Info Tech
"Saltzman, Tanis, Pittell, Levin & Jacobson, Inc.",Lauderdale Lakes,Broward,26.1815308,-80.2034797,29.03,5.79,37.52,"55,077,553",415,Life Sciences
Banco Santander International,Miami,Miami-Dade,25.7596586,-80.1915603,0.14,25.31,66.15,"143,981,050",414,Financial
HealthSouth Sunrise Rehabilitation Hospital,Sunrise,Broward,26.1782351,-80.2849187,29.37,9.94,39.20,"48,184,517",411,Life Sciences
"Fdc Vitamins, LLC",Miami Lakes,Miami-Dade,25.9079457,-80.3000659,12.15,17.95,57.32,"75,445,396",400,Life Sciences
The Experts Inc,Fort Lauderdale,Broward,26.1889189,-80.1145488,29.92,4.81,36.14,"34,529,282",400,Info Tech
"Signet Diagnostics Imaging Services Group, LLC",Boca Raton,Palm Beach,26.3646676,-80.0808181,42.25,17.11,23.88,"7,551,304.80",400,Life Sciences
Biotest Pharmaceuticals Corporation,Boca Raton,Palm Beach,26.3953274,-80.105692,44.13,18.97,21.89,"157,336,960",400,Life Sciences
"Femwell Group Health, Inc.",Miami,Miami-Dade,25.7334233,-80.2340047,3.28,27.56,68.31,"46,017,742",400,Life Sciences
"Iris International, Inc.",Miami,Miami-Dade,25.6576464,-80.4345645,16.75,37.07,76.28,"37,262,489",387,Life Sciences
"Central Dynamics, LLC",Boca Raton,Palm Beach,26.359532,-80.0830876,41.88,16.73,24.24,"66,824,860",350,Info Tech
"Hamilton Group Funding, Inc.",Sunrise,Broward,26.1414796,-80.3421549,27.87,12.78,42.89,"55,441,162",340,Financial
"Nextera Energy Operating Services, LLC",West Palm Beach,Palm Beach,26.8595013,-80.0581897,76.35,51.19,10.36,"262,121,580",335,Clean Tech
New Horizons Community Mental Health,Miami,Miami-Dade,25.8098805,-80.2211952,3.80,22.23,62.97,"9,662,719.70",322,Life Sciences
"Infinity Behavioral Health Services, LLC",Lauderdale Lakes,Broward,26.1815308,-80.2034797,29.03,5.79,37.52,"31,015,238",300,Info Tech
"Cbm of America, Inc.",Deerfield Beach,Broward,26.2978006,-80.1255422,37.29,12.15,28.73,"58,001,820",300,Info Tech
Health Care District of Palm Beach County,West Palm Beach,Palm Beach,26.7264555,-80.0511347,67.27,42.10,1.41,"61,447,285",300,Info Tech
"McCi Holdings, LLC",Miami,Miami-Dade,25.7238366,-80.312867,7.98,29.64,69.88,"45,314,842",295,Life Sciences
Florida Institute of Health,Lauderdale Lakes,Broward,26.1630883,-80.216707,27.79,5.67,38.95,"8,265,272.10",295,Life Sciences
"Medical Specialists of The Palm Beaches, Inc.",Boynton Beach,Palm Beach,26.5273055,-80.1688042,52.95,28.06,14.17,"37,825,924",290,Life Sciences
"Cortera, Inc.",Boca Raton,Palm Beach,26.3953274,-80.105692,44.13,18.97,21.89,"35,478,401",280,Info Tech
Gastrocare LLP,Coral Springs,Broward,26.2978765,-80.2475964,37.23,13.92,30.65,"19,751,501",280,Life Sciences
Novopayment Inc.,Miami,Miami-Dade,25.7302528,-80.2399296,3.70,27.85,68.59,"32,617,207",277,Info Tech
"Dos Health Management, Inc.",Miami Lakes,Miami-Dade,25.90656,-80.3256192,13.03,18.96,57.84,"19,985,706",275,Info Tech
"Complyright, Inc.",Pompano Beach,Palm Beach,26.2125402,-80.1673631,31.21,6.50,34.96,"34,624,130",260,Info Tech
"Medexpress Urgent Care of Boynton Beach, LLC",Boynton Beach,Palm Beach,26.5291254,-80.165447,53.08,28.17,13.97,"12,238,361",252,Life Sciences
"South Florida Ent Associates, P.A.",Miami Lakes,Miami-Dade,25.9140098,-80.3323644,13.69,18.83,57.47,"30,793,612",250,Life Sciences
Sportsline.com,Fort Lauderdale,Broward,26.2016771,-80.1745156,30.44,5.94,35.78,"17,612,877",250,Info Tech
"Claro Enterprise Solutions, LLC",Miramar,Broward,25.9768854,-80.3450938,17.67,16.36,53.57,"53,165,585",250,Info Tech
"Renal Carepartners At Memorial West, LLC",Hollywood,Broward,26.0129846,-80.3094689,18.85,13.10,50.51,"5,852,393.20",250,Life Sciences
"MD Now Medical Centers, Inc.",West Palm Beach,Palm Beach,26.7160542,-80.0930814,66.26,41.13,1.84,"15,000,000",250,Life Sciences
The Watershed Treatment Programs Inc,Delray Beach,Palm Beach,26.4562255,-80.0957891,48.38,23.22,17.63,"19,337,547",250,Life Sciences
"Bankers Healthcare Group, LLC",Davie,Broward,26.1060812,-80.2852736,24.51,9.25,43.92,"140,658,950",246,Financial
"Ivax Research, Inc.",Miami,Miami-Dade,25.8168584,-80.1891193,3.82,21.37,62.21,"17,086,908",241,Life Sciences
"Nighthawk Radiology Holdings, Inc.",Coral Springs,Broward,26.3047669,-80.2804669,37.95,15.42,31.03,"7,625,701.90",240,Life Sciences
"Bfs Capital, Inc.",Coral Springs,Broward,26.2719844,-80.2496001,35.46,12.47,32.36,"17,778,391",237,Financial
Harbor Beach Capital LLC,Fort Lauderdale,Broward,26.1201192,-80.1389331,25.00,0.19,41.02,"16,492,392.00",235,Financial
Ithink Financial Credit Union,Delray Beach,Palm Beach,26.4756844,-80.0902012,49.76,24.59,16.26,"61,038,528",235,Financial
"Terrenap Data Centers, Inc",Miami,Miami-Dade,25.7737878,-80.1879712,0.87,24.31,65.16,"12,476,070",232,Info Tech
Dade County Federal Credit Union,Doral,Miami-Dade,25.7884469,-80.3697363,11.23,27.24,66.45,"37,081,959",229,Financial
"Affinity Internet, Inc.",Fort Lauderdale,Broward,26.1849712,-80.1908194,29.26,5.45,37.11,"12,789,279",227,Info Tech
"Skylake Bankshares, Inc",Miami Lakes,Miami-Dade,25.912607,-80.3284914,13.46,18.75,57.49,"22,403,360",225,Financial
"Alternate Family Care, Inc",Sunrise,Broward,26.1701718,-80.2839173,28.81,9.68,39.70,"10,613,654",225,Life Sciences
The Skylake State Bank,Miami Lakes,Miami-Dade,25.912607,-80.3284914,13.46,18.75,57.49,"13,988,702",225,Financial
"Pda Holdings of Florida, Inc.",Miami,Miami-Dade,25.9549527,-80.1802702,13.38,11.88,52.67,"7,429,318",220,Info Tech
"Ob/Gyn Specialists of The Palm Beaches, P.A.",West Palm Beach,Palm Beach,26.7624606,-80.0934305,69.45,44.33,4.07,"20,549,501",210,Life Sciences
"Intcomex, Inc.",Miami,Miami-Dade,25.8063435,-80.3662348,11.29,26.08,65.20,"241,969,240",204,Info Tech
Nearpod Inc.,Dania Beach,Broward,26.0594381,-80.1615227,20.67,4.61,45.36,"41,296,673",200,Info Tech
"M.T. Causley, Inc.",Homestead,Miami-Dade,25.4847683,-80.4752358,26.05,48.84,88.45,"9,528,491",200,Info Tech
Administrative Services Inc,Miami,Miami-Dade,25.6941628,-80.3824465,12.76,33.30,72.93,"11,906,874",200,Info Tech
Telefonica USA,Miami,Miami-Dade,25.762473,-80.1905578,0.09,25.10,65.95,"81,021,622",200,Info Tech
Palm Beach Cancer Institute,West Palm Beach,Palm Beach,26.7248892,-80.0521826,67.15,41.98,1.28,"13,908,212",200,Life Sciences
Natural Vitamins Laboratory Corporation,Opa Locka,Miami-Dade,25.890739,-80.272023,10.22,18.07,58.07,"40,613,422",200,Life Sciences
"Sunrise Detoxification Center, LLC",Lake Worth,Palm Beach,26.6273768,-80.077632,60.27,35.10,5.75,"11,135,263",200,Life Sciences
Tropical Financial Credit Union,Miramar,Broward,25.980999,-80.285167,16.24,13.41,52.21,"26,239,475",190,Financial
"Advanced Recovery Systems, LLC",Fort Lauderdale,Broward,26.1215691,-80.1398347,25.09,0.17,40.93,"18,797,010",185,Life Sciences
Scriptlogic Corporation,Boca Raton,Palm Beach,26.4030027,-80.1150287,44.59,19.45,21.44,"13,224,878",180,Info Tech
"Flexshopper, Inc.",Boca Raton,Palm Beach,26.3953274,-80.105692,44.13,18.97,21.89,"88,789,886",180,Financial
"Sentry Data Systems, Inc.",Deerfield Beach,Broward,26.3270399,-80.1148366,39.38,14.21,26.64,"47,615,501",180,Info Tech
Eagle Home Mortgage LLC,Miami,Miami-Dade,25.7770912,-80.3708279,11.20,27.94,67.22,"47,554,153",180,Financial
"Therapeuticsmd, Inc.",Boca Raton,Palm Beach,26.3952694,-80.1073346,44.11,18.95,21.90,"49,646,938",173,Life Sciences
Alphastaff,Fort Lauderdale,Broward,26.2060455,-80.1370805,30.91,5.78,35.11,"34,413,742",173,Info Tech
Data Scan Holdings LLC,Deerfield Beach,Broward,26.3187414,-80.1194349,38.77,13.62,27.24,"11,126,463",173,Info Tech
Veru Inc.,Miami,Miami-Dade,25.8005227,-80.1957883,2.70,22.55,63.38,"31,803,387",171,Life Sciences
"Dermatology Consultants of South Florida, P.A.",Coral Springs,Broward,26.2675494,-80.2508633,35.16,12.26,32.68,"14,672,939",170,Life Sciences
"Dolphin Entertainment, Inc.",Coral Gables,Miami-Dade,25.7518796,-80.25805,4.18,26.69,67.30,"25,001,867",159,Info Tech
"Bankrate, LLC",Palm Beach Gardens,Palm Beach,26.8452981,-80.0932123,75.16,50.05,9.54,"434,387,390",155,Info Tech
SIS Acquisition Corp. IV,Coral Gables,Miami-Dade,25.7501206,-80.2584561,4.23,26.82,67.42,"22,833,614",152,Info Tech
"Nextera Energy Services Holdings, LLC",North Palm Beach,Palm Beach,26.8595013,-80.0581897,76.35,51.19,10.36,"57,400,330",152,Clean Tech
Discus Enterprises LLC,Palm Beach Gardens,Palm Beach,26.8394206,-80.1065049,74.69,49.60,9.34,"23,448,380",150,Info Tech
Tradestation Technologies Inc,Fort Lauderdale,Broward,26.10729,-80.253495,24.20,7.29,43.27,"21,299,414",150,Info Tech
BAC Florida Bank,Coral Gables,Miami-Dade,25.7499186,-80.2581653,4.21,26.83,67.44,"100,941,000",150,Financial
"JM Dealer Services, Inc.",Deerfield Beach,Broward,26.3234466,-80.1181698,39.10,13.95,26.91,"8,551,041.60",142,Info Tech
"Net Element, Inc.",North Miami Beach,Miami-Dade,25.9273039,-80.1416279,11.87,13.49,54.30,"64,999,611",140,Info Tech
"Nextera Energy Services, LLC",North Palm Beach,Palm Beach,26.8595013,-80.0581897,76.35,51.19,10.36,"57,400,330",140,Clean Tech
Professional Holding Corp.,Coral Gables,Miami-Dade,25.7514463,-80.262316,4.45,26.80,67.38,"42,018,002",135,Financial
"Erba Diagnostics, Inc.",Miami Lakes,Miami-Dade,25.9016576,-80.2934002,11.56,18.08,57.64,"22,684,065",134,Life Sciences
"Radgov, Inc.",Fort Lauderdale,Broward,26.2090213,-80.1405032,31.09,5.99,34.94,"6,529,245.90",130,Info Tech
Universal American Mortgage Company of California,Miami,Miami-Dade,25.7769431,-80.3703976,11.17,27.94,67.22,"15,716,928",129,Financial
"Concurrent Real-Time, Inc.",Pompano Beach,Palm Beach,26.2707128,-80.1345715,35.37,10.25,30.66,"17,575,624",125,Info Tech
"Independent Imaging, LLC",Wellington,Palm Beach,26.6283493,-80.2045694,59.92,35.22,10.34,"18,115,480",125,Life Sciences
"SF Gastro, Inc.",Greenacres,Palm Beach,26.6208007,-80.1411605,59.48,34.45,7.77,"22,000,000",124,Life Sciences
Eastern National Bank,Miami,Miami-Dade,25.680529,-80.3168713,9.60,32.53,72.86,"19,976,000",122,Financial
"United Data Technologies, Inc.",Miramar,Broward,25.9818652,-80.3364049,17.68,15.73,53.07,"83,705,948",120,Info Tech
Medtronic,Miami Lakes,Miami-Dade,25.9053351,-80.2996232,11.99,18.08,57.49,"46,335,197",120,Life Sciences
"New Generation Computing, Inc.",Miami Lakes,Miami-Dade,25.9095023,-80.3306238,13.38,19.00,57.73,"13,752,661",120,Info Tech
United Business Corporation,Hialeah,Miami-Dade,25.8627943,-80.3291877,11.04,21.55,60.81,"9,300,736.40",120,Info Tech
"Sheridan Anesthesia Services of Georgia, P.C.",Sunrise,Broward,26.1430151,-80.3316047,27.76,12.14,42.53,"10,257,460",120,Life Sciences
"South Florida Media Group, LLC",Coral Springs,Broward,26.3037485,-80.2808258,37.88,15.37,31.10,"6,828,713.90",120,Info Tech
"Black Dragon Capital, LLC",Miami Beach,Miami-Dade,25.8460388,-80.1196447,7.36,19.14,59.81,"11,736,302",119,Info Tech
Qsgi Inc.,West Palm Beach,Palm Beach,26.7020408,-80.0771519,65.40,40.24,0.96,"18,974,733",119,Info Tech
"American Document Management Group, Inc.",Fort Lauderdale,Broward,26.2004061,-80.1856121,30.33,6.17,36.00,"10,865,553",118,Info Tech
Sun American Bancorp,Boca Raton,Palm Beach,26.3685709,-80.191257,41.96,17.34,24.86,"38,259,293",117,Financial
"Qnomy, Inc.",Miami,Miami-Dade,25.773897,-80.1883347,0.87,24.30,65.15,"10,945,366",115,Info Tech
"Omnicomm Systems, Inc.",Fort Lauderdale,Broward,26.1887569,-80.1725973,29.55,5.08,36.64,"27,104,481",112,Info Tech
"Palm Beach Orthopaedic Institute, P.A.",Palm Beach Gardens,Palm Beach,26.8313922,-80.1007614,74.17,49.06,8.71,"30,000,000",111,Life Sciences
"Advanced Answers On Demand, Inc.",Coral Springs,Broward,26.3091166,-80.2818708,38.26,15.71,30.80,"18,391,476",110,Info Tech
"Medical Center of Palm Beach, Inc.",West Palm Beach,Palm Beach,26.6518315,-80.1145074,61.72,36.63,5.07,"5,285,121.90",110,Life Sciences
Netsurion LLC,Fort Lauderdale,Broward,26.2003651,-80.1500978,30.44,5.45,35.61,"13,847,609",110,Info Tech
"Kidz Medical Services, Inc.",Coral Gables,Miami-Dade,25.7093622,-80.2846139,6.82,29.99,70.50,"9,332,237.20",107,Life Sciences
"Atlantic Pediatric Partners, LLC",Miami,Miami-Dade,25.6964799,-80.3350623,10.00,31.91,72.04,"12,332,358",107,Life Sciences
"Medytox Solutions, Inc.",West Palm Beach,Palm Beach,26.7107196,-80.0638387,66.09,40.92,0.07,"11,036,135",107,Life Sciences
"American Health Choice, Inc.",Doral,Miami-Dade,25.8194595,-80.3328493,9.65,24.22,63.76,"109,350,000",105,Life Sciences
Continental National Bank,Miami,Miami-Dade,25.7719465,-80.2258138,2.23,24.85,65.60,"21,590,000",105,Financial
"Tenet Florida Physician Services, L.L.C.",Boca Raton,Palm Beach,26.3552215,-80.2009749,41.04,16.57,25.93,"18,633,345",104,Life Sciences
Executive FinancialCorporation,Miami,Miami-Dade,25.6872235,-80.3493774,11.08,32.85,72.87,"16,084,999",100,Financial
"Neurology Associates Group, Inc.",Miami,Miami-Dade,25.9278056,-80.1972266,11.49,13.96,54.68,"7,383,251.20",100,Life Sciences
Grove Bank & Trust,Miami,Miami-Dade,25.7287511,-80.2380127,3.67,27.93,68.67,"27,777,000",100,Financial
"Cedars Healthcare Group, Ltd.",Miami,Miami-Dade,25.7887037,-80.2158355,2.39,23.58,64.36,"425,025,570",100,Life Sciences
Compass Health Systems of Pennsylvania LLC,North Miami,Miami-Dade,25.8908625,-80.1770878,8.98,16.20,57.04,"18,983,080",100,Life Sciences
"Borinquen Health Care Center, Inc.",Miami,Miami-Dade,25.8108295,-80.1906014,3.40,21.80,62.64,"25,475,197",100,Life Sciences
Children's Medical Center PA,Hollywood,Broward,26.0331854,-80.1916303,18.77,7.03,47.43,"10,381,054",100,Life Sciences
"Orthopedic Center of South Florida, P.A.",Fort Lauderdale,Broward,26.112798,-80.259226,24.63,7.60,43.00,"18,000,000",100,Life Sciences
"Centralreach, LLC",Fort Lauderdale,Broward,26.2078173,-80.1084844,31.27,6.17,34.81,"12,991,226",100,Info Tech
Workbeast LLC,Davie,Broward,26.0646066,-80.2399093,21.15,7.52,45.91,"5,924,243.90",100,Info Tech
"La Colonia Medical Center, Inc.",Hialeah,Miami-Dade,25.8430129,-80.2852235,8.09,21.39,61.46,"12,094,135",100,Life Sciences
"J. Virgil, Inc.",North Palm Beach,Palm Beach,26.8432051,-80.0622236,75.20,50.04,9.23,"10,000,000",100,Financial
